id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6815,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.307,768.0,0.0,0.0,178220463000000,cached,cell,768.0,0.0,0.0,178220463000000,2000.0,0.0,0.0,178220463000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871189833,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,1387871190.307
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6834,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.607,768.0,0.0,0.0,178221082000000,cached,cell,768.0,0.0,0.0,178221082000000,2000.0,0.0,0.0,178221082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871190451,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,1387871190.607
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6858,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.676,768.0,0.0,0.0,178221082000000,cached,cell,768.0,0.0,0.0,178221082000000,2000.0,0.0,0.0,178221082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871190451,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,1387871190.676
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6880,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.768,16.0,-57.65172057740374,239.89282,178218539076492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58622115222828,88.36294441320331,gps,1.1431746,1387871188000,1387871192.768
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6881,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.789,768.0,0.0,0.0,178222445000000,cached,cell,768.0,0.0,0.0,178222445000000,2000.0,0.0,0.0,178222445000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871191815,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871191815,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871191815,1387871192.789
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6882,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.821,768.0,0.0,0.0,178223322000000,cached,cell,768.0,0.0,0.0,178223322000000,2000.0,0.0,0.0,178223322000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871192692,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,1387871192.821
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6883,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.837,768.0,0.0,0.0,178223322000000,cached,cell,768.0,0.0,0.0,178223322000000,2000.0,0.0,0.0,178223322000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871192692,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,1387871192.837
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6944,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.72,12.0,-56.88120888789436,268.82016,178224188246415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58620578684514,88.36283721958735,gps,3.004871,1387871194000,1387871199.72
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6945,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.725,768.0,0.0,0.0,178229452000000,cached,cell,768.0,0.0,0.0,178229452000000,2000.0,0.0,0.0,178229452000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871198822,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871198822,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871198822,1387871199.725
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6946,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.77,768.0,0.0,0.0,178230335000000,cached,cell,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,1387871199.77
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6947,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.78,768.0,0.0,0.0,178230335000000,cached,cell,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,1387871199.78
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6948,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871200.568,24.0,-54.3305929610596,355.96307,178231181837724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871200.568
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-6949,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871200.574,24.0,-54.3305929610596,355.96307,178231181837724,,,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871200.574
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7027,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.724,24.0,-54.3305929610596,355.96307,178231181837724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871206.724
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7029,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.734,768.0,0.0,0.0,178236409000000,cached,cell,768.0,0.0,0.0,178236409000000,2000.0,0.0,0.0,178236409000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871205779,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871205779,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871205779,1387871206.734
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7030,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.833,768.0,0.0,0.0,178237344000000,cached,cell,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,1387871206.833
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7031,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.842,768.0,0.0,0.0,178237344000000,cached,cell,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,1387871206.842
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7087,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871207.566,16.0,-58.32240459854219,14.381951,178238179152178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871207.566
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7089,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871207.576,16.0,-58.32240459854219,14.381951,178238179152178,,,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871207.576
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7098,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.729,16.0,-58.32240459854219,14.381951,178238179152178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871208.729
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7099,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.734,768.0,0.0,0.0,178238331000000,cached,cell,768.0,0.0,0.0,178238331000000,2000.0,0.0,0.0,178238331000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871207701,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871207701,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871207701,1387871208.734
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7100,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.757,768.0,0.0,0.0,178239349000000,cached,cell,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,1387871208.757
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7101,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.767,768.0,0.0,0.0,178239349000000,cached,cell,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,1387871208.767
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7102,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871209.554,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871209.554
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7103,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871209.566,12.0,-58.73609214908293,6.183153,178240182051347,,,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871209.566
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7164,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871231.682,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871231.682
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7238,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871233.697,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871233.697
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7239,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.708,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871260.708
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7240,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.751,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.751
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7241,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.757,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.757
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7242,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.765,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.765
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7243,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871261.586,12.0,-52.69444536023423,223.7074,178292196760820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871261.586
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7244,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871261.603,12.0,-52.69444536023423,223.7074,178292196760820,,,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871261.603
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7245,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.701,12.0,-52.69444536023423,223.7074,178292196760820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871262.701
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7246,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.756,768.0,0.0,0.0,178292350000000,cached,cell,768.0,0.0,0.0,178292350000000,2000.0,0.0,0.0,178292350000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871261719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871261719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871261719,1387871262.756
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7247,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.769,768.0,0.0,0.0,178293348000000,cached,cell,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,1387871262.769
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7248,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.776,768.0,0.0,0.0,178293348000000,cached,cell,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,1387871262.776
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7249,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871263.576,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871263.576
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7250,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871263.592,12.0,-53.232039212636835,215.17632,178294193190264,,,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871263.592
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7251,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871266.68,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871266.68
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7252,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871269.678,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871269.678
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7253,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871269.686,768.0,0.0,0.0,178299456000000,cached,cell,768.0,0.0,0.0,178299456000000,2000.0,0.0,0.0,178299456000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871268826,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871268826,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871268826,1387871269.686
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7254,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.752,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871272.752
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7255,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.801,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.801
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7256,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.806,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.806
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7257,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.818,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.818
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7258,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871273.573,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871273.573
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7259,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871273.582,12.0,-54.5264394294969,202.47862,178304193648028,,,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871273.582
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7411,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871285.789,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871285.789
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7419,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871285.869,768.0,0.0,0.0,178315405000000,cached,cell,768.0,0.0,0.0,178315405000000,2000.0,0.0,0.0,178315405000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871284774,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871284774,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871284774,1387871285.869
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7496,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871287.72,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871287.72
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7497,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871287.733,768.0,0.0,0.0,178318107000000,cached,cell,768.0,0.0,0.0,178318107000000,2000.0,0.0,0.0,178318107000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871287476,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871287476,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871287476,1387871287.733
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7498,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871292.965,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871292.965
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7499,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871292.984,768.0,0.0,0.0,178322457000000,cached,cell,768.0,0.0,0.0,178322457000000,2000.0,0.0,0.0,178322457000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871291827,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871291827,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871291827,1387871292.984
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7500,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871293.117,768.0,0.0,0.0,178323586000000,cached,cell,768.0,0.0,0.0,178323586000000,2000.0,0.0,0.0,178323586000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871292955,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871292955,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871292955,1387871293.117
b5bd93ae-1f8e-4e46-b0a3-b0aa31379216-7501,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871293.133,768.0,0.0,0.0,178323586000000,cached,cell,768.0,0.0,0.0,178323586000000,2000.0,0.0,0.0,178323586000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871292955,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871292955,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871292955,1387871293.133
