id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3318,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974233.84,150.0,0.0,0.0,281265807000000,cached,wifi,150.0,0.0,0.0,281265807000000,2000.0,0.0,0.0,281265807000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974233565,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974233565,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974233565,1387974233.84
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3378,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974241.45,150.0,0.0,0.0,281272523000000,cached,wifi,150.0,0.0,0.0,281272523000000,2000.0,0.0,0.0,281272523000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974240281,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974240281,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974240281,1387974241.45
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3379,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974241.615,150.0,0.0,0.0,281273728000000,cached,wifi,150.0,0.0,0.0,281273728000000,2000.0,0.0,0.0,281273728000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974241486,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,1387974241.615
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3380,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974241.763,150.0,0.0,0.0,281273728000000,cached,wifi,150.0,0.0,0.0,281273728000000,2000.0,0.0,0.0,281273728000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974241486,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,1387974241.763
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3381,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974243.285,150.0,0.0,0.0,281273728000000,cached,wifi,150.0,0.0,0.0,281273728000000,2000.0,0.0,0.0,281273728000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974241486,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974241486,1387974243.285
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3382,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974243.342,150.0,0.0,0.0,281275534000000,cached,wifi,150.0,0.0,0.0,281275534000000,2000.0,0.0,0.0,281275534000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974243292,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974243292,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974243292,1387974243.342
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3383,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974243.356,150.0,0.0,0.0,281275534000000,cached,wifi,150.0,0.0,0.0,281275534000000,2000.0,0.0,0.0,281275534000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974243292,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974243292,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974243292,1387974243.356
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3384,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974244.235,150.0,0.0,0.0,281276452000000,cached,wifi,150.0,0.0,0.0,281276452000000,2000.0,0.0,0.0,281276452000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974244210,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974244210,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974244210,1387974244.235
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3385,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974244.248,150.0,0.0,0.0,281276452000000,cached,wifi,150.0,0.0,0.0,281276452000000,2000.0,0.0,0.0,281276452000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974244210,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974244210,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974244210,1387974244.248
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3468,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974259.534,150.0,0.0,0.0,281291460000000,cached,wifi,150.0,0.0,0.0,281291460000000,2000.0,0.0,0.0,281291460000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974259218,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974259218,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974259218,1387974259.534
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3469,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974259.543,150.0,0.0,0.0,281291460000000,cached,wifi,150.0,0.0,0.0,281291460000000,2000.0,0.0,0.0,281291460000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974259218,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974259218,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974259218,1387974259.543
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3470,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974262.115,150.0,0.0,0.0,281292743000000,cached,wifi,150.0,0.0,0.0,281292743000000,2000.0,0.0,0.0,281292743000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974260501,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974260501,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974260501,1387974262.115
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3546,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974263.344,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974263.344
f75b0214-a8f3-484d-81d0-5e7e56f3215d-3548,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974263.446,150.0,0.0,0.0,281295168000000,cached,wifi,150.0,0.0,0.0,281295168000000,2000.0,0.0,0.0,281295168000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974262926,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974262926,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974262926,1387974263.446
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4017,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974288.292,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974288.292
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4018,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974288.318,150.0,0.0,0.0,281320482000000,cached,wifi,150.0,0.0,0.0,281320482000000,2000.0,0.0,0.0,281320482000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974288240,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974288240,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974288240,1387974288.318
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4019,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974289.176,150.0,0.0,0.0,281321397000000,cached,wifi,150.0,0.0,0.0,281321397000000,2000.0,0.0,0.0,281321397000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974289155,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974289155,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974289155,1387974289.176
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4020,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974289.186,150.0,0.0,0.0,281321397000000,cached,wifi,150.0,0.0,0.0,281321397000000,2000.0,0.0,0.0,281321397000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974289155,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974289155,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974289155,1387974289.186
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4021,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974290.29,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974290.29
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4022,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974290.297,150.0,0.0,0.0,281322422000000,cached,wifi,150.0,0.0,0.0,281322422000000,2000.0,0.0,0.0,281322422000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974290180,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974290180,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974290180,1387974290.297
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4023,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974291.236,150.0,0.0,0.0,281323461000000,cached,wifi,150.0,0.0,0.0,281323461000000,2000.0,0.0,0.0,281323461000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974291219,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,1387974291.236
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4024,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974291.247,150.0,0.0,0.0,281323461000000,cached,wifi,150.0,0.0,0.0,281323461000000,2000.0,0.0,0.0,281323461000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974291219,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,1387974291.247
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4025,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974291.348,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974291.348
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4026,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974291.354,150.0,0.0,0.0,281323461000000,cached,wifi,150.0,0.0,0.0,281323461000000,2000.0,0.0,0.0,281323461000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974291219,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974291219,1387974291.354
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4027,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974292.259,150.0,0.0,0.0,281324472000000,cached,wifi,150.0,0.0,0.0,281324472000000,2000.0,0.0,0.0,281324472000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974292230,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974292230,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974292230,1387974292.259
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4028,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974292.278,150.0,0.0,0.0,281324472000000,cached,wifi,150.0,0.0,0.0,281324472000000,2000.0,0.0,0.0,281324472000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974292230,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974292230,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974292230,1387974292.278
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4029,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974294.3,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974294.3
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4030,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974294.308,150.0,0.0,0.0,281326423000000,cached,wifi,150.0,0.0,0.0,281326423000000,2000.0,0.0,0.0,281326423000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974294181,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974294181,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974294181,1387974294.308
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4031,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974295.209,150.0,0.0,0.0,281327430000000,cached,wifi,150.0,0.0,0.0,281327430000000,2000.0,0.0,0.0,281327430000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974295188,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974295188,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974295188,1387974295.209
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4032,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974295.216,150.0,0.0,0.0,281327430000000,cached,wifi,150.0,0.0,0.0,281327430000000,2000.0,0.0,0.0,281327430000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974295188,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974295188,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974295188,1387974295.216
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4033,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974297.288,16.0,-38.07095168862542,114.36312,280099415061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58458161641097,88.37706744299551,gps,0.0,1387973068000,1387974297.288
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4034,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974297.3,150.0,0.0,0.0,281329445000000,cached,wifi,150.0,0.0,0.0,281329445000000,2000.0,0.0,0.0,281329445000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974297203,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974297203,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974297203,1387974297.3
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4035,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974298.015,128.0,-49.16499349696396,209.40678,281330235620676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585970441603457,88.38074092975977,gps,1.0987172,1387974298199,1387974298.015
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4036,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974298.021,128.0,-49.16499349696396,209.40678,281330235620676,,,150.0,0.0,0.0,281329445000000,2000.0,0.0,0.0,281329445000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974297203,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974297203,0,,True,True,True,True,22.585970441603457,88.38074092975977,gps,1.0987172,1387974298199,1387974298.021
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4037,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974298.245,150.0,0.0,0.0,281330473000000,cached,wifi,150.0,0.0,0.0,281330473000000,2000.0,0.0,0.0,281330473000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974298231,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974298231,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974298231,1387974298.245
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4038,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974298.254,150.0,0.0,0.0,281330473000000,cached,wifi,150.0,0.0,0.0,281330473000000,2000.0,0.0,0.0,281330473000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974298231,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974298231,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974298231,1387974298.254
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4194,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974304.287,96.0,32.91620303840847,346.75076,281336231683908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,True,True,22.5857545236653,88.38042087340021,gps,0.689752,1387974304210,1387974304.287
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4195,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974304.294,150.0,0.0,0.0,281336414000000,cached,wifi,150.0,0.0,0.0,281336414000000,2000.0,0.0,0.0,281336414000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974304172,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974304172,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974304172,1387974304.294
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4196,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974304.994,64.0,-53.66442762967531,27.010992,281337230310617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,True,True,22.58596333901191,88.38034525329707,gps,0.047625344,1387974305210,1387974304.994
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4197,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974305.003,64.0,-53.66442762967531,27.010992,281337230310617,,,150.0,0.0,0.0,281336414000000,2000.0,0.0,0.0,281336414000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974304172,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974304172,3,,True,True,True,True,22.58596333901191,88.38034525329707,gps,0.047625344,1387974305210,1387974305.003
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4198,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974305.229,150.0,0.0,0.0,281337438000000,cached,wifi,150.0,0.0,0.0,281337438000000,2000.0,0.0,0.0,281337438000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974305196,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974305196,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974305196,1387974305.229
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4199,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974305.251,150.0,0.0,0.0,281337438000000,cached,wifi,150.0,0.0,0.0,281337438000000,2000.0,0.0,0.0,281337438000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974305196,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974305196,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974305196,1387974305.251
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4656,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974378.368,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974378.368
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4659,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974378.409,150.0,0.0,0.0,281410516000000,cached,wifi,150.0,0.0,0.0,281410516000000,2000.0,0.0,0.0,281410516000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974378274,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974378274,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974378274,1387974378.409
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4662,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974378.477,150.0,0.0,0.0,281410516000000,cached,wifi,150.0,0.0,0.0,281410516000000,2000.0,0.0,0.0,281410516000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974378274,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974378274,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974378274,1387974378.477
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4818,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974383.342,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974383.342
f75b0214-a8f3-484d-81d0-5e7e56f3215d-4819,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974383.35,150.0,0.0,0.0,281414453000000,cached,wifi,150.0,0.0,0.0,281414453000000,2000.0,0.0,0.0,281414453000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974382211,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974382211,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974382211,1387974383.35
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5045,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974409.498,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974409.498
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5046,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974409.509,150.0,0.0,0.0,281440695000000,cached,wifi,150.0,0.0,0.0,281440695000000,2000.0,0.0,0.0,281440695000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974408453,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974408453,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387974408453,1387974409.509
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5099,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974410.118,865.0,0.0,0.0,281442328000000,cached,cell,865.0,0.0,0.0,281442328000000,2000.0,0.0,0.0,281442328000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974410086,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,1387974410.118
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5101,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974410.139,865.0,0.0,0.0,281442328000000,cached,cell,865.0,0.0,0.0,281442328000000,2000.0,0.0,0.0,281442328000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974410086,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,1387974410.139
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5121,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974411.296,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974411.296
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5122,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974411.431,865.0,0.0,0.0,281442328000000,cached,cell,865.0,0.0,0.0,281442328000000,2000.0,0.0,0.0,281442328000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974410086,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974410086,1387974411.431
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5124,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974411.668,865.0,0.0,0.0,281443856000000,cached,cell,865.0,0.0,0.0,281443856000000,2000.0,0.0,0.0,281443856000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974411614,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974411614,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974411614,1387974411.668
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5125,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974411.682,865.0,0.0,0.0,281443856000000,cached,cell,865.0,0.0,0.0,281443856000000,2000.0,0.0,0.0,281443856000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974411614,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974411614,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974411614,1387974411.682
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5147,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974418.275,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974418.275
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5148,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974418.282,865.0,0.0,0.0,281449690000000,cached,cell,865.0,0.0,0.0,281449690000000,2000.0,0.0,0.0,281449690000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974417448,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974417448,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974417448,1387974418.282
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5213,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974423.359,32.0,-47.830489207227224,0.0,281354062677560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,True,True,False,True,22.58577766349306,88.38056353571936,gps,0.0,1387974321999,1387974423.359
f75b0214-a8f3-484d-81d0-5e7e56f3215d-5214,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387974423.372,865.0,0.0,0.0,281453682000000,cached,cell,865.0,0.0,0.0,281453682000000,2000.0,0.0,0.0,281453682000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387974421440,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974421440,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1387974421440,1387974423.372
