id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9952,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061060.302,811.0,0.0,0.0,3444040000000,cached,cell,811.0,0.0,0.0,3444040000000,2000.0,0.0,0.0,3444040000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061060263,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061060263,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061060263,1388061060.302
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9953,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061063.264,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061063.264
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9954,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061063.27,811.0,0.0,0.0,3446082000000,cached,cell,811.0,0.0,0.0,3446082000000,2000.0,0.0,0.0,3446082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061062305,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061062305,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061062305,1388061063.27
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9955,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061063.301,811.0,0.0,0.0,3447027000000,cached,cell,811.0,0.0,0.0,3447027000000,2000.0,0.0,0.0,3447027000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061063250,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061063250,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061063250,1388061063.301
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9956,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061063.307,811.0,0.0,0.0,3447027000000,cached,cell,811.0,0.0,0.0,3447027000000,2000.0,0.0,0.0,3447027000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061063250,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061063250,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061063250,1388061063.307
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9957,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061066.298,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061066.298
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9958,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061066.311,811.0,0.0,0.0,3450056000000,cached,cell,811.0,0.0,0.0,3450056000000,2000.0,0.0,0.0,3450056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061066279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,1388061066.311
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9959,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061066.318,811.0,0.0,0.0,3450056000000,cached,cell,811.0,0.0,0.0,3450056000000,2000.0,0.0,0.0,3450056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061066279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,1388061066.318
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-9960,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061066.323,811.0,0.0,0.0,3450056000000,cached,cell,811.0,0.0,0.0,3450056000000,2000.0,0.0,0.0,3450056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061066279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061066279,1388061066.323
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10038,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061068.293,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061068.293
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10039,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061068.31,811.0,0.0,0.0,3452056000000,cached,cell,811.0,0.0,0.0,3452056000000,2000.0,0.0,0.0,3452056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061068279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,1388061068.31
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10040,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061068.328,811.0,0.0,0.0,3452056000000,cached,cell,811.0,0.0,0.0,3452056000000,2000.0,0.0,0.0,3452056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061068279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,1388061068.328
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10041,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061068.333,811.0,0.0,0.0,3452056000000,cached,cell,811.0,0.0,0.0,3452056000000,2000.0,0.0,0.0,3452056000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061068279,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061068279,1388061068.333
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10046,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061070.253,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061070.253
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10048,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061070.301,811.0,0.0,0.0,3453019000000,cached,cell,811.0,0.0,0.0,3453019000000,2000.0,0.0,0.0,3453019000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061069243,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061069243,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061069243,1388061070.301
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10055,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061070.317,811.0,0.0,0.0,3454039000000,cached,cell,811.0,0.0,0.0,3454039000000,2000.0,0.0,0.0,3454039000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061070262,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061070262,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061070262,1388061070.317
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10056,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061070.322,811.0,0.0,0.0,3454039000000,cached,cell,811.0,0.0,0.0,3454039000000,2000.0,0.0,0.0,3454039000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061070262,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061070262,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061070262,1388061070.322
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10126,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061072.237,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061072.237
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10127,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061072.278,811.0,0.0,0.0,3455153000000,cached,cell,811.0,0.0,0.0,3455153000000,2000.0,0.0,0.0,3455153000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061071376,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061071376,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061071376,1388061072.278
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10128,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061072.31,811.0,0.0,0.0,3456069000000,cached,cell,811.0,0.0,0.0,3456069000000,2000.0,0.0,0.0,3456069000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061072293,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061072293,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061072293,1388061072.31
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10129,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061072.325,811.0,0.0,0.0,3456069000000,cached,cell,811.0,0.0,0.0,3456069000000,2000.0,0.0,0.0,3456069000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061072293,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061072293,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061072293,1388061072.325
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10130,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061074.244,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061074.244
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10131,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061074.251,811.0,0.0,0.0,3457036000000,cached,cell,811.0,0.0,0.0,3457036000000,2000.0,0.0,0.0,3457036000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061073260,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061073260,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061073260,1388061074.251
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10132,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061074.304,811.0,0.0,0.0,3458059000000,cached,cell,811.0,0.0,0.0,3458059000000,2000.0,0.0,0.0,3458059000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061074282,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061074282,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061074282,1388061074.304
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10133,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061074.319,811.0,0.0,0.0,3458059000000,cached,cell,811.0,0.0,0.0,3458059000000,2000.0,0.0,0.0,3458059000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061074282,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061074282,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061074282,1388061074.319
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10211,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061079.265,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061079.265
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10212,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061079.273,811.0,0.0,0.0,3462089000000,cached,cell,811.0,0.0,0.0,3462089000000,2000.0,0.0,0.0,3462089000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061078312,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061078312,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061078312,1388061079.273
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10213,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061079.28,811.0,0.0,0.0,3463032000000,cached,cell,811.0,0.0,0.0,3463032000000,2000.0,0.0,0.0,3463032000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061079255,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061079255,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061079255,1388061079.28
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10214,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061079.307,811.0,0.0,0.0,3463032000000,cached,cell,811.0,0.0,0.0,3463032000000,2000.0,0.0,0.0,3463032000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061079255,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061079255,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061079255,1388061079.307
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10215,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061081.248,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061081.248
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10216,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061081.274,811.0,0.0,0.0,3465019000000,cached,cell,811.0,0.0,0.0,3465019000000,2000.0,0.0,0.0,3465019000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061081243,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,1388061081.274
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10217,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061081.28,811.0,0.0,0.0,3465019000000,cached,cell,811.0,0.0,0.0,3465019000000,2000.0,0.0,0.0,3465019000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061081243,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,1388061081.28
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10218,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061081.288,811.0,0.0,0.0,3465019000000,cached,cell,811.0,0.0,0.0,3465019000000,2000.0,0.0,0.0,3465019000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061081243,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061081243,1388061081.288
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10219,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061083.255,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061083.255
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10220,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061083.289,811.0,0.0,0.0,3467035000000,cached,cell,811.0,0.0,0.0,3467035000000,2000.0,0.0,0.0,3467035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061083259,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,1388061083.289
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10221,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061083.292,811.0,0.0,0.0,3467035000000,cached,cell,811.0,0.0,0.0,3467035000000,2000.0,0.0,0.0,3467035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061083259,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,1388061083.292
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10222,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061083.296,811.0,0.0,0.0,3467035000000,cached,cell,811.0,0.0,0.0,3467035000000,2000.0,0.0,0.0,3467035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061083259,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061083259,1388061083.296
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10223,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061085.289,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061085.289
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10224,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061085.298,811.0,0.0,0.0,3469035000000,cached,cell,811.0,0.0,0.0,3469035000000,2000.0,0.0,0.0,3469035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061085258,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,1388061085.298
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10225,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061085.307,811.0,0.0,0.0,3469035000000,cached,cell,811.0,0.0,0.0,3469035000000,2000.0,0.0,0.0,3469035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061085258,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,1388061085.307
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10226,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061085.317,811.0,0.0,0.0,3469035000000,cached,cell,811.0,0.0,0.0,3469035000000,2000.0,0.0,0.0,3469035000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061085258,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061085258,1388061085.317
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10286,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061088.261,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061088.261
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10287,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061088.321,811.0,0.0,0.0,3471055000000,cached,cell,811.0,0.0,0.0,3471055000000,2000.0,0.0,0.0,3471055000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061087278,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061087278,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061087278,1388061088.321
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10288,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061088.333,811.0,0.0,0.0,3472055000000,cached,cell,811.0,0.0,0.0,3472055000000,2000.0,0.0,0.0,3472055000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061088278,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061088278,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061088278,1388061088.333
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10289,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061088.347,811.0,0.0,0.0,3472055000000,cached,cell,811.0,0.0,0.0,3472055000000,2000.0,0.0,0.0,3472055000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061088278,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061088278,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061088278,1388061088.347
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10368,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061091.251,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061091.251
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10369,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061091.269,811.0,0.0,0.0,3474105000000,cached,cell,811.0,0.0,0.0,3474105000000,2000.0,0.0,0.0,3474105000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061090329,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061090329,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061090329,1388061091.269
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10370,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061091.295,811.0,0.0,0.0,3475052000000,cached,cell,811.0,0.0,0.0,3475052000000,2000.0,0.0,0.0,3475052000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061091275,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061091275,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061091275,1388061091.295
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10371,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061091.306,811.0,0.0,0.0,3475052000000,cached,cell,811.0,0.0,0.0,3475052000000,2000.0,0.0,0.0,3475052000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061091275,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061091275,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061091275,1388061091.306
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10372,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061093.27,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061093.27
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10373,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061093.286,811.0,0.0,0.0,3477047000000,cached,cell,811.0,0.0,0.0,3477047000000,2000.0,0.0,0.0,3477047000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061093270,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,1388061093.286
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10374,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061093.293,811.0,0.0,0.0,3477047000000,cached,cell,811.0,0.0,0.0,3477047000000,2000.0,0.0,0.0,3477047000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061093270,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,1388061093.293
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10375,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061093.299,811.0,0.0,0.0,3477047000000,cached,cell,811.0,0.0,0.0,3477047000000,2000.0,0.0,0.0,3477047000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061093270,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,,stationary,True,False,False,False,22.5848571,88.3744998,network,0.0,1388061093270,1388061093.299
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10376,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061095.677,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061095.677
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10377,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061095.692,811.0,0.0,0.0,3478140000000,cached,cell,811.0,0.0,0.0,3478140000000,2000.0,0.0,0.0,3478140000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061094363,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061094363,,stationary,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061094363,1388061095.692
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10386,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061095.78,811.0,0.0,0.0,3479509000000,cached,cell,811.0,0.0,0.0,3479509000000,2000.0,0.0,0.0,3479509000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061095732,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061095732,,stationary,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061095732,1388061095.78
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10388,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061095.789,811.0,0.0,0.0,3479509000000,cached,cell,811.0,0.0,0.0,3479509000000,2000.0,0.0,0.0,3479509000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388061095732,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061095732,,stationary,True,False,False,False,22.5844462,88.3764168,network,0.0,1388061095732,1388061095.789
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10461,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061146.475,24.0,-50.535194350650436,55.490173,3322918372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585547724008013,88.37459256409332,gps,0.0,1388060940999,1388061146.475
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-10462,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388061146.5,865.0,0.0,0.0,3529295000000,cached,cell,865.0,0.0,0.0,3529295000000,2000.0,0.0,0.0,3529295000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1388061145518,True,False,False,False,22.5840352,88.3783339,network,0.0,1388061145518,,stationary,True,False,False,False,22.5840352,88.3783339,network,0.0,1388061145518,1388061146.5
